transaction_id,card_id,timestamp,merchant_name,merchant_category,amount,channel,cardholder_country,merchant_country,device_id,fraud_score,final_fraud_decision,fraud_reasons_str,card_tx_count_10m,card_tx_count_1m,country_mismatch,is_high_risk_merchant,impossible_travel,micro_probe
tx_000602,card_032,2026-05-11 02:01:27,Schwartz's,restaurant,29.45,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000600,card_032,2026-05-13 00:07:35,McDonald's,restaurant,31.04,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000594,card_032,2026-05-14 18:46:44,Chipotle,restaurant,52.84,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000591,card_032,2026-05-14 21:24:09,Provigo,grocery,40.94,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000596,card_032,2026-05-15 12:46:40,McDonald's,restaurant,158.28,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000593,card_032,2026-05-17 06:22:30,RBC ATM,atm,60.0,atm,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000597,card_032,2026-05-19 14:59:41,AliExpress,online_retail,63.02,online,CA,CN,dev_52854151,15,Approve,Country mismatch (CA card / CN merchant),1.0,1.0,1,0,0,0
tx_000599,card_032,2026-05-20 01:45:18,Desjardins ATM,atm,40.0,atm,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000592,card_032,2026-05-20 02:16:42,Tim Hortons,restaurant,108.65,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000601,card_032,2026-05-23 12:08:59,Schwartz's,restaurant,74.54,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000590,card_032,2026-05-24 07:57:46,QuickPay Online,online_retail,92.6,online,CA,CA,dev_52854151,0,Approve,No flags,1.0,1.0,0,1,0,0
tx_000608,card_033,2026-04-25 18:35:18,Provigo,grocery,92.02,in_person,GB,GB,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000615,card_033,2026-04-26 03:09:13,La Banquise,restaurant,62.5,in_person,GB,GB,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000621,card_033,2026-04-28 15:17:04,IGA,grocery,11.94,in_person,GB,GB,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000609,card_033,2026-04-29 06:28:45,Tim Hortons,restaurant,69.77,in_person,GB,GB,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000612,card_033,2026-04-30 03:04:12,Whole Foods,grocery,15.66,in_person,GB,GB,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000619,card_033,2026-05-02 01:32:38,La Banquise,restaurant,35.68,in_person,GB,GB,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000623,card_033,2026-05-03 08:54:44,McDonald's,restaurant,32.7,in_person,GB,GB,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000607,card_033,2026-05-04 04:38:53,Chevron,gas,21.86,in_person,GB,GB,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000613,card_033,2026-05-05 04:33:52,Chipotle,restaurant,220.46,in_person,GB,GB,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000616,card_033,2026-05-05 22:20:00,Spotify,subscription,9.99,online,GB,SE,dev_68735e10,15,Approve,Country mismatch (GB card / SE merchant),1.0,1.0,1,0,0,0
tx_000605,card_033,2026-05-09 21:04:30,Chevron,gas,107.66,in_person,GB,GB,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000622,card_033,2026-05-11 11:25:02,Provigo,grocery,20.14,in_person,GB,GB,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000618,card_033,2026-05-12 09:01:34,Whole Foods,grocery,23.99,in_person,GB,GB,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000610,card_033,2026-05-13 05:30:56,Metro,grocery,35.65,in_person,GB,GB,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000617,card_033,2026-05-14 19:48:25,Joe Beef,restaurant,71.49,in_person,GB,GB,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000606,card_033,2026-05-15 08:53:35,Cafe Olimpico,restaurant,228.35,in_person,GB,GB,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000611,card_033,2026-05-15 21:25:49,La Banquise,restaurant,85.44,in_person,GB,GB,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000614,card_033,2026-05-15 23:21:32,Whole Foods,grocery,101.49,in_person,GB,GB,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000620,card_033,2026-05-18 10:07:29,Starbucks,restaurant,88.54,in_person,GB,GB,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000635,card_034,2026-04-28 03:23:09,AliExpress,online_retail,18.63,online,CA,CN,dev_a0256e48,15,Approve,Country mismatch (CA card / CN merchant),1.0,1.0,1,0,0,0
tx_000640,card_034,2026-05-01 18:19:20,Cineplex,entertainment,15.17,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000643,card_034,2026-05-01 20:28:51,Disney+,subscription,19.99,online,CA,US,dev_a9c78771,15,Approve,Country mismatch (CA card / US merchant),1.0,1.0,1,0,0,0
tx_000642,card_034,2026-05-02 02:26:08,Amazon.com,online_retail,13.76,online,CA,US,dev_a9c78771,15,Approve,Country mismatch (CA card / US merchant),1.0,1.0,1,0,0,0
tx_000628,card_034,2026-05-03 18:06:33,Hydro-Quebec,utilities,28.47,online,CA,CA,dev_a0256e48,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000644,card_034,2026-05-04 07:36:18,Amazon.ca,online_retail,8.99,online,CA,CA,dev_a0256e48,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000637,card_034,2026-05-04 10:34:56,QuickPay Online,online_retail,7.33,online,CA,CA,dev_a0256e48,0,Approve,No flags,1.0,1.0,0,1,0,0
tx_000638,card_034,2026-05-06 08:38:00,Videotron,utilities,20.99,online,CA,CA,dev_a0256e48,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000624,card_034,2026-05-06 10:32:42,RBC ATM,atm,20.0,atm,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000627,card_034,2026-05-07 17:52:43,Amazon.ca,online_retail,17.87,online,CA,CA,dev_a0256e48,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000641,card_034,2026-05-08 14:36:32,Desjardins ATM,atm,60.0,atm,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000631,card_034,2026-05-08 22:43:04,Chevron,gas,7.31,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000626,card_034,2026-05-09 03:24:31,Petro-Canada,gas,24.73,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000633,card_034,2026-05-09 17:34:09,Amazon.com,online_retail,12.76,online,CA,US,dev_a9c78771,15,Approve,Country mismatch (CA card / US merchant),1.0,1.0,1,0,0,0
tx_000636,card_034,2026-05-14 14:05:08,Shell,gas,13.51,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000629,card_034,2026-05-14 23:50:48,Bell Canada,utilities,13.81,online,CA,CA,dev_a9c78771,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000630,card_034,2026-05-17 18:58:04,Amazon.com,online_retail,18.8,online,CA,US,dev_a9c78771,15,Approve,Country mismatch (CA card / US merchant),1.0,1.0,1,0,0,0
tx_000632,card_034,2026-05-18 07:39:30,Hydro-Quebec,utilities,7.78,online,CA,CA,dev_a0256e48,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000639,card_034,2026-05-21 00:16:34,Shell,gas,13.16,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000634,card_034,2026-05-21 02:02:52,BMO ATM,atm,40.0,atm,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000625,card_034,2026-05-23 19:11:48,Shell,gas,13.89,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000649,card_035,2026-04-25 06:16:56,Disney+,subscription,15.99,online,CA,US,dev_37f4b88c,15,Approve,Country mismatch (CA card / US merchant),1.0,1.0,1,0,0,0
tx_000651,card_035,2026-04-29 02:03:45,AliExpress,online_retail,71.19,online,CA,CN,dev_37f4b88c,15,Approve,Country mismatch (CA card / CN merchant),1.0,1.0,1,0,0,0
tx_000656,card_035,2026-05-01 01:11:23,Etsy,online_retail,21.07,online,CA,US,dev_37f4b88c,15,Approve,Country mismatch (CA card / US merchant),1.0,1.0,1,0,0,0
tx_000657,card_035,2026-05-01 10:25:58,La Banquise,restaurant,41.4,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000658,card_035,2026-05-04 16:05:56,Netflix,subscription,19.99,online,CA,US,dev_37f4b88c,15,Approve,Country mismatch (CA card / US merchant),1.0,1.0,1,0,0,0
tx_000648,card_035,2026-05-07 12:57:48,Disney+,subscription,19.99,online,CA,US,dev_37f4b88c,15,Approve,Country mismatch (CA card / US merchant),1.0,1.0,1,0,0,0
tx_000654,card_035,2026-05-08 07:16:30,Joe Beef,restaurant,61.71,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000659,card_035,2026-05-11 16:10:54,Videotron,utilities,29.37,online,CA,CA,dev_37f4b88c,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000652,card_035,2026-05-12 03:23:59,Spotify,subscription,15.99,online,CA,SE,dev_37f4b88c,15,Approve,Country mismatch (CA card / SE merchant),1.0,1.0,1,0,0,0
tx_000645,card_035,2026-05-12 10:51:55,Disney+,subscription,13.99,online,CA,US,dev_37f4b88c,15,Approve,Country mismatch (CA card / US merchant),1.0,1.0,1,0,0,0
tx_000647,card_035,2026-05-15 11:48:47,McDonald's,restaurant,37.14,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000655,card_035,2026-05-16 23:16:52,Netflix,subscription,15.99,online,CA,US,dev_37f4b88c,15,Approve,Country mismatch (CA card / US merchant),1.0,1.0,1,0,0,0
tx_000646,card_035,2026-05-20 03:01:33,Disney+,subscription,15.99,online,CA,US,dev_37f4b88c,15,Approve,Country mismatch (CA card / US merchant),1.0,1.0,1,0,0,0
tx_000653,card_035,2026-05-21 13:07:33,Starbucks,restaurant,28.88,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000650,card_035,2026-05-22 06:46:14,Amazon.ca,online_retail,54.45,online,CA,CA,dev_37f4b88c,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000680,card_036,2026-04-26 12:47:39,Desjardins ATM,atm,20.0,atm,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000664,card_036,2026-04-28 04:55:37,Whole Foods,grocery,69.81,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000678,card_036,2026-05-01 04:01:50,Provigo,grocery,49.9,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000665,card_036,2026-05-02 06:48:36,BMO ATM,atm,20.0,atm,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000670,card_036,2026-05-03 06:52:29,AliExpress,online_retail,78.69,online,CA,CN,dev_b7bc6824,15,Approve,Country mismatch (CA card / CN merchant),1.0,1.0,1,0,0,0
tx_000677,card_036,2026-05-05 04:14:10,Chevron,gas,32.19,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000662,card_036,2026-05-06 18:23:50,BMO ATM,atm,20.0,atm,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000661,card_036,2026-05-08 04:22:19,Shopify Merchant 2,online_retail,50.92,online,CA,CA,dev_f8ffc747,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000667,card_036,2026-05-08 16:43:56,AliExpress,online_retail,25.09,online,CA,CN,dev_b7bc6824,15,Approve,Country mismatch (CA card / CN merchant),1.0,1.0,1,0,0,0
tx_000663,card_036,2026-05-09 05:13:50,Esso,gas,79.04,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000676,card_036,2026-05-09 17:29:19,Chevron,gas,28.46,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000660,card_036,2026-05-09 21:32:59,IGA,grocery,44.21,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000674,card_036,2026-05-10 13:08:32,RBC ATM,atm,200.0,atm,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000679,card_036,2026-05-11 11:27:52,QuickPay Online,online_retail,96.35,online,CA,CA,dev_b7bc6824,0,Approve,No flags,1.0,1.0,0,1,0,0
tx_000669,card_036,2026-05-11 12:01:14,eBay,online_retail,83.4,online,CA,US,dev_f8ffc747,15,Approve,Country mismatch (CA card / US merchant),1.0,1.0,1,0,0,0
tx_000672,card_036,2026-05-14 02:17:47,Shell,gas,22.8,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000666,card_036,2026-05-15 08:37:50,Petro-Canada,gas,87.55,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_001001,card_036,2026-05-17 14:53:49,QuickPay Online,online_retail,426.59,online,CA,CA,dev_d77b2e23,0,Approve,No flags,1.0,1.0,0,1,0,0
tx_000668,card_036,2026-05-18 04:07:04,Disney+,subscription,13.99,online,CA,US,dev_b7bc6824,15,Approve,Country mismatch (CA card / US merchant),1.0,1.0,1,0,0,0
tx_000923,card_036,2026-05-19 16:17:03,Air Canada,travel,614.82,online,CA,CA,dev_f8ffc747,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000675,card_036,2026-05-20 20:25:56,IGA,grocery,36.55,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000671,card_036,2026-05-21 05:58:39,Amazon.ca,online_retail,54.73,online,CA,CA,dev_b7bc6824,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000673,card_036,2026-05-23 08:54:03,Spotify,subscription,13.99,online,CA,SE,dev_f8ffc747,15,Approve,Country mismatch (CA card / SE merchant),1.0,1.0,1,0,0,0
tx_000690,card_037,2026-04-25 11:27:41,IGA,grocery,41.39,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000702,card_037,2026-04-25 17:37:25,Tim Hortons,restaurant,16.88,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000695,card_037,2026-04-29 19:01:35,IGA,grocery,36.67,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000689,card_037,2026-04-30 00:26:40,Cafe Olimpico,restaurant,27.13,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000685,card_037,2026-04-30 13:45:22,La Banquise,restaurant,93.03,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000693,card_037,2026-04-30 18:40:32,Cineplex,entertainment,109.99,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000692,card_037,2026-05-01 03:28:36,Shell,gas,34.9,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000694,card_037,2026-05-01 15:51:14,Loblaws,grocery,62.35,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000701,card_037,2026-05-02 08:30:19,Esso,gas,180.46,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000681,card_037,2026-05-03 05:01:00,Shell,gas,58.44,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000682,card_037,2026-05-04 23:53:17,Schwartz's,restaurant,29.52,in_person,GB,GB,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_001000,card_037,2026-05-05 02:19:23,QuickPay Online,online_retail,399.49,online,CA,CA,dev_ab552458,30,Block / Review,Impossible travel: GB → CA in 2.4 h; Unusual pattern detected by ML model (Isolation Forest),1.0,1.0,0,1,1,0
tx_000699,card_037,2026-05-05 03:19:21,Videotron,utilities,111.31,online,GB,CA,dev_9abdb3fd,45,Approve,Country mismatch (GB card / CA merchant); Impossible travel: CA → GB in 1.0 h,1.0,1.0,1,0,1,0
tx_000686,card_037,2026-05-06 13:59:52,Videotron,utilities,23.83,online,GB,CA,dev_7dfb8438,15,Approve,Country mismatch (GB card / CA merchant),1.0,1.0,1,0,0,0
tx_000698,card_037,2026-05-10 05:05:42,McDonald's,restaurant,174.12,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000684,card_037,2026-05-11 03:42:56,Cafe Olimpico,restaurant,49.58,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000688,card_037,2026-05-14 04:00:20,McDonald's,restaurant,112.32,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000703,card_037,2026-05-16 22:39:12,Provigo,grocery,92.86,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_001005,card_037,2026-05-17 14:10:26,QuickPay Online,online_retail,311.05,online,CA,CA,dev_f51148d2,0,Approve,No flags,1.0,1.0,0,1,0,0
tx_000691,card_037,2026-05-18 08:40:23,Shell,gas,52.58,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000687,card_037,2026-05-20 07:03:42,Provigo,grocery,23.22,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000696,card_037,2026-05-20 21:03:48,Esso,gas,43.98,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000700,card_037,2026-05-21 01:21:09,Starbucks,restaurant,17.65,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000697,card_037,2026-05-21 08:50:07,Cineplex,entertainment,212.16,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000683,card_037,2026-05-24 22:48:39,Joe Beef,restaurant,17.67,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000705,card_038,2026-04-27 04:29:44,La Banquise,restaurant,11.71,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000717,card_038,2026-04-27 15:22:21,Starbucks,restaurant,17.43,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000711,card_038,2026-04-28 22:32:05,Cafe Olimpico,restaurant,21.29,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000709,card_038,2026-04-30 15:40:45,Cineplex,entertainment,15.88,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000716,card_038,2026-05-03 09:45:08,Tim Hortons,restaurant,30.75,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000714,card_038,2026-05-04 21:40:13,Metro,grocery,20.28,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000997,card_038,2026-05-05 02:45:19,QuickPay Online,online_retail,356.29,online,CA,CA,dev_9a5131ce,0,Approve,Unusual pattern detected by ML model (Isolation Forest),1.0,1.0,0,1,0,0
tx_000712,card_038,2026-05-08 17:45:53,Loblaws,grocery,30.99,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000720,card_038,2026-05-09 15:32:10,Starbucks,restaurant,14.31,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000968,card_038,2026-05-11 13:46:00,Shopify Merchant 1,online_retail,11.21,online,CA,CA,dev_52f96bdf,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000969,card_038,2026-05-11 13:49:16,AliExpress,online_retail,4.68,online,CA,CN,dev_52f96bdf,15,Approve,Country mismatch (CA card / CN merchant),2.0,1.0,1,0,0,0
tx_000970,card_038,2026-05-11 13:52:42,Shopify Merchant 1,online_retail,5.72,online,CA,CA,dev_52f96bdf,0,Approve,No flags,3.0,1.0,0,0,0,0
tx_000977,card_038,2026-05-11 13:53:16,Shopify Merchant 2,online_retail,5.39,online,CA,CA,dev_52f96bdf,50,Block / Review,High velocity 10 min (4 tx); Extremely high velocity 1 min (2 tx); Unusual pattern detected by ML model (Isolation Forest),4.0,2.0,0,0,0,0
tx_000971,card_038,2026-05-11 13:53:38,Shopify Merchant 1,online_retail,3.64,online,CA,CA,dev_52f96bdf,70,Block / Review,High velocity 10 min (5 tx); Extremely high velocity 1 min (3 tx); Unusual pattern detected by ML model (Isolation Forest),5.0,3.0,0,0,0,0
tx_000972,card_038,2026-05-11 13:56:05,Shopify Merchant 1,online_retail,11.41,online,CA,CA,dev_52f96bdf,25,Approve,High velocity 10 min (5 tx); Unusual pattern detected by ML model (Isolation Forest),5.0,1.0,0,0,0,0
tx_000973,card_038,2026-05-11 14:00:25,Shopify Merchant 2,online_retail,2.7,online,CA,CA,dev_52f96bdf,25,Approve,High velocity 10 min (5 tx); Unusual pattern detected by ML model (Isolation Forest),5.0,1.0,0,0,0,0
tx_000974,card_038,2026-05-11 14:04:25,Shopify Merchant 1,online_retail,11.57,online,CA,CA,dev_52f96bdf,0,Approve,No flags,3.0,1.0,0,0,0,0
tx_000976,card_038,2026-05-11 14:06:56,Shopify Merchant 1,online_retail,4.17,online,CA,CA,dev_52f96bdf,0,Approve,No flags,3.0,1.0,0,0,0,0
tx_000975,card_038,2026-05-11 14:08:47,AliExpress,online_retail,11.32,online,CA,CN,dev_52f96bdf,35,Block / Review,High velocity 10 min (4 tx); Country mismatch (CA card / CN merchant); Unusual pattern detected by ML model (Isolation Forest),4.0,1.0,1,0,0,0
tx_000708,card_038,2026-05-12 06:53:25,La Banquise,restaurant,12.99,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000715,card_038,2026-05-13 05:45:54,Shell,gas,35.41,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000710,card_038,2026-05-14 01:45:38,Cafe Olimpico,restaurant,22.71,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000721,card_038,2026-05-15 16:45:55,Chipotle,restaurant,25.38,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000719,card_038,2026-05-18 05:31:29,Cafe Olimpico,restaurant,38.92,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000718,card_038,2026-05-18 08:19:14,La Banquise,restaurant,15.0,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000706,card_038,2026-05-20 05:28:59,Petro-Canada,gas,6.9,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000704,card_038,2026-05-22 02:28:32,BMO ATM,atm,40.0,atm,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000707,card_038,2026-05-24 07:01:54,Disney+,subscription,15.99,online,CA,US,dev_9b386adc,15,Approve,Country mismatch (CA card / US merchant),1.0,1.0,1,0,0,0
tx_000713,card_038,2026-05-24 10:48:35,Cineplex,entertainment,20.91,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000735,card_039,2026-04-25 20:15:06,Joe Beef,restaurant,8.6,in_person,GB,GB,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000731,card_039,2026-04-29 05:10:34,Bell Canada,utilities,38.44,online,GB,CA,dev_2ab5d40f,15,Approve,Country mismatch (GB card / CA merchant),1.0,1.0,1,0,0,0
tx_000727,card_039,2026-04-30 21:54:38,Shopify Merchant 1,online_retail,9.39,online,GB,CA,dev_2ab5d40f,15,Approve,Country mismatch (GB card / CA merchant),1.0,1.0,1,0,0,0
tx_000729,card_039,2026-05-03 05:15:15,Tim Hortons,restaurant,15.36,in_person,GB,GB,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000999,card_039,2026-05-05 03:22:40,QuickPay Online,online_retail,370.5,online,GB,CA,dev_b4734afd,15,Approve,Country mismatch (GB card / CA merchant); Unusual pattern detected by ML model (Isolation Forest),1.0,1.0,1,1,0,0
tx_000737,card_039,2026-05-07 14:17:33,IGA,grocery,6.52,in_person,GB,GB,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000733,card_039,2026-05-13 05:15:27,Amazon.ca,online_retail,46.27,online,GB,CA,dev_2ab5d40f,15,Approve,Country mismatch (GB card / CA merchant),1.0,1.0,1,0,0,0
tx_000738,card_039,2026-05-14 09:11:41,Chipotle,restaurant,27.57,in_person,GB,GB,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000736,card_039,2026-05-14 18:00:23,IGA,grocery,6.59,in_person,GB,GB,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000725,card_039,2026-05-16 06:35:39,Shell,gas,8.29,in_person,GB,GB,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000724,card_039,2026-05-16 09:04:37,Metro,grocery,16.53,in_person,GB,GB,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000734,card_039,2026-05-20 20:23:03,Chevron,gas,10.42,in_person,GB,GB,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000732,card_039,2026-05-21 00:05:37,Videotron,utilities,31.21,online,GB,CA,dev_2ab5d40f,15,Approve,Country mismatch (GB card / CA merchant),1.0,1.0,1,0,0,0
